%# iteration evaluations sigma void void mean(1...dimension) (randomSeed=1430589956470, Sat May 02 14:05:56 EDT 2015)

0 0 50.0 0 0 4.0 46.0 6.0 37.0 5.0 53.0 4.0 54.0 
76 760 9.284223093403183 0 0 17.881544178438592 24.388001391226506 9.405900887614509 21.69966268951517 13.938723847610182 32.36002487599485 28.28953550206171 45.35644179483956 
77 770 10.417185076430286 0 0 16.05953380574801 35.85612315750726 15.952270961390866 20.732250234259986 7.519094202509445 31.112703401723916 33.58155771370741 52.71797471055499 
78 780 11.308972969529007 0 0 16.40100299924622 32.354648919326124 22.382604499219376 23.687927407228127 11.887939982821635 39.549071129247466 36.20649297472935 56.48200328941694 
79 790 11.984955691966983 0 0 17.389490976118793 26.29448479767274 25.87522839874349 23.84870092300506 18.27273584669255 39.37805272538138 39.27361871270162 48.145380627817694 
80 800 12.671546186627463 0 0 8.973284844385597 32.398620814291576 23.46021385379538 19.745797162075572 12.517007341786718 27.423079149909242 50.482642024380645 50.84125832798062 
81 810 12.610586434650319 0 0 16.752482178736027 36.74361486914274 23.720684688241217 14.377545995986473 12.0563906427371 41.60850508401611 48.64152273171756 54.657905553180456 
82 820 12.735344967215378 0 0 19.05570458953513 41.524336794615635 30.091322382807313 15.398519948859914 9.130087380572691 41.83357915309825 54.35144165017941 51.431754436074655 
1 10 43.776455670249106 0 0 26.020273033623027 48.839207235782595 29.13379995837549 44.29256981419591 28.451310807064587 38.53090424569126 21.093600510325242 38.39854290042876 
83 830 10.900642190202344 0 0 13.983097585134132 34.85295634681578 22.12418213096455 14.642380577879644 8.66389271786338 39.80822925186936 42.62419389723168 48.26488135293845 
2 20 40.71249085495126 0 0 62.978315140274084 57.43854743321355 30.44632315426233 64.30623902524653 29.30457920133501 45.235221475490945 14.605292742740374 31.884758466340838 
84 840 10.517852861883542 0 0 19.115609343965026 27.785628718920382 22.247894463285476 18.705154748759462 14.72451748993467 49.02112221898209 36.89173653184592 40.320008486943664 
85 850 10.928636131284808 0 0 21.283260957891056 29.655807691421554 20.093237770210028 16.57753006614535 15.922472647529142 55.9342448264374 25.872442917382056 38.1204443360304 
3 30 40.88655254428249 0 0 69.69834954222846 75.74488518248955 38.32172131649453 51.67324512302663 70.55807107867697 26.938380619451188 34.501342514879866 64.14398922797058 
86 860 10.798357309045455 0 0 21.63061660376601 34.06273435940476 21.80203720965661 12.377943320721934 13.495103906814826 55.559170348553934 23.493777843184024 38.612771996939216 
4 40 39.01184232075675 0 0 12.118253627468125 63.22950460702504 69.33322382765182 34.36121586248622 34.057941312832945 46.696456111692854 38.406806191976145 60.42410018344598 
87 870 10.355437770670855 0 0 19.849162879210436 34.3245483517327 22.416209964722356 10.161825285233618 12.05952752621595 50.73309511921087 20.96538709316026 44.39893658885399 
88 880 10.067250539178605 0 0 15.016635030571132 37.84081446471548 24.958725464684502 14.077746538096884 13.320755785898642 49.39130848614991 22.470806569145346 37.77949160740011 
5 50 33.96855699356841 0 0 49.796700095330976 47.68724870654894 22.001749359796953 44.45869642762398 42.37066809493356 25.749265547853092 21.754730188219074 44.67426601647113 
89 890 9.485193697685476 0 0 10.854091712402003 38.44654791066372 22.550184006607513 15.879462438530041 12.551851560380484 39.06026367684036 29.025561385893383 46.09830257355788 
6 60 30.804808431446506 0 0 24.69290662162685 43.25191772417892 26.15716769528458 64.01793989035527 46.95890513775481 27.010605361515378 34.53136631127418 29.373554908168092 
90 900 9.64573995000463 0 0 4.576496772710464 37.38720708979488 20.407416030805734 19.85523128926255 12.838235228827024 35.85017157343115 28.278923224198248 53.30676615492215 
91 910 9.573042489264353 0 0 11.113206231947204 34.4266372074291 21.115748642827867 24.22687334245556 15.400015354988554 37.015725980504925 22.139587700903263 48.65732838552059 
7 70 26.46865604424038 0 0 28.127353120825006 41.13177925761074 18.837376808383645 61.23773246499769 40.81173891016347 23.907236303954225 42.18099707066839 42.62790568999535 
92 920 9.58137993143797 0 0 9.295587000018681 36.30161614251518 18.0171592999897 25.79137705208668 15.86052543018082 32.10371545420471 22.93697034116727 42.92689061103049 
8 80 23.84066478528026 0 0 13.164984876808653 28.915432156303442 22.33075877458112 61.91745833217931 45.499184360220774 25.28125157828043 46.67429640904464 46.188656435869596 
93 930 8.468629057524291 0 0 12.933339367568998 33.16827033513988 20.80773271244619 23.84057275844324 19.722363544820105 36.49246222394307 23.5528480554698 42.597268411455275 
9 90 20.828075623330037 0 0 10.107738516451516 43.07454213157081 26.535211353145886 56.375059046880104 37.60467323709925 26.97779287161399 53.3187757083244 38.376069867192605 
94 940 7.954741439445355 0 0 16.645330534070478 34.39756094667836 21.27656743692297 18.857770345994936 22.222280766997827 41.61303225564981 23.632602271677044 42.088704203823525 
10 100 19.664876663634683 0 0 11.82486821827192 28.991693040368673 22.75164185890771 40.875123894110914 31.174411378637945 19.96933296990395 44.51054662416324 28.464345537451898 
95 950 7.500146341305389 0 0 15.208452549907983 33.977641067853874 23.850857700813613 20.237249331131657 25.105794159430353 42.75901201575619 24.579070048688862 43.574329539867485 
96 960 6.965279953759978 0 0 16.176069371224788 30.841609617190628 25.442715131514856 20.312085457671376 23.310815088564514 39.73196251541582 24.570382879474028 43.819217925618204 
11 110 18.035030294743258 0 0 25.103973121059045 30.084691898239804 25.257782218658843 38.56106084447453 24.315642673715168 23.077192126150546 42.10663092295734 42.85735463996394 
97 970 7.345567999795702 0 0 12.664210492906642 29.97635517584494 27.546105415662357 21.700777854500625 19.25021109477849 39.193673090040335 28.486190323724408 49.07218411226957 
12 120 17.343980794285425 0 0 26.59443935024625 25.304682586429127 24.288723741361952 47.65705577116826 21.37142249850759 30.28171779878308 25.132431582234727 44.42587126523592 
98 980 6.9274518864762475 0 0 13.735947887026358 31.840122078822418 29.283236777823323 19.78002961472216 18.935154191135833 37.89254224416201 26.80382378359871 45.923245190065686 
13 130 16.5177269375996 0 0 15.632915462702487 28.919748292976312 16.740380395645968 33.18481251443086 11.08785607126997 29.156912386784356 39.203400368378816 36.18031978063538 
99 990 7.242553699118667 0 0 14.972219705197874 28.691068699677224 30.510761768793067 23.434029133318113 17.25043952110137 36.94712790127752 33.82298846729345 47.770100439324054 
14 140 14.61757322104957 0 0 18.754922791706388 31.856764840332175 18.799262442921215 30.657416432497904 25.005287376076335 30.97771293322361 41.83111845822347 44.65360333867262 
100 1000 7.116326650288698 0 0 17.71400698441896 29.12369779447485 32.142172198707605 21.898710946346753 15.734059542028985 38.42586462785656 31.40492954148523 48.306047607440995 
15 150 14.958172022038234 0 0 24.51476473043628 35.92345094054633 21.441454660006272 30.891595171938484 40.80134192757658 19.0843309114209 38.67025498716702 55.25428425788437 
101 1010 7.492803805660577 0 0 12.853544313103015 29.037815986380867 31.806779340656842 14.449273990329724 19.743215065660618 36.27426340925745 27.581496635545886 45.066896612726964 
16 160 14.134632329626825 0 0 33.91101672620154 31.631185769429305 19.42922345924992 26.457240085111675 17.905387965244813 30.150132882252553 37.0052433618744 49.160734230852846 
102 1020 7.970603958683359 0 0 8.484824973442807 28.556015862944452 28.27869517716548 13.83208502624186 16.05074978209907 31.473152177270794 25.05368342357241 42.676814216557325 
17 170 14.554052141068754 0 0 36.06366081598711 30.86932905198274 18.060244813292822 13.162479492205174 16.570510395342 37.56032763960829 37.56831310246563 55.5252208590658 
103 1030 8.102173840658782 0 0 15.042693532336882 30.858434214050416 34.912199454505306 12.982554680604647 15.414256189803996 35.15562875725922 25.018347378206286 40.875052721678934 
18 180 14.281774798247353 0 0 47.088023554221095 33.88474318245547 19.25222662568702 17.40638968489977 9.896034992654553 33.31825652888348 33.803340208530635 52.025713493198836 
104 1040 7.997336348090532 0 0 17.843171004901148 28.134719287017116 38.12628603291855 15.80129833889557 15.986920952446493 40.63568504068305 27.225589850447534 41.07990798632664 
105 1050 8.343422490839993 0 0 24.033508259580405 30.948199618740986 36.52018259694801 16.39343390631332 13.105049731301222 45.12705441971923 25.87501695333858 36.748113793145826 
19 190 13.416946651884587 0 0 47.78792259383913 32.813421167502575 31.218055596076542 21.351219871381232 17.238428926330776 28.25350499493794 34.99939823106194 54.14047789492054 
106 1060 8.453684374375053 0 0 24.26062413563641 26.301688940358662 35.29768373115383 15.859062943468372 12.765269837223851 44.402030243361104 19.44339480779458 37.54488097645204 
20 200 12.325794085060595 0 0 42.98313585738036 39.74104215098559 28.153721801165524 27.332909028432578 12.150789855353837 31.843169669040893 30.207426316251233 45.88941019354001 
107 1070 9.281812945073543 0 0 31.59504046771909 26.65777995966324 37.19180705262283 16.244625164766035 11.399995292814605 43.85076955447885 18.634814545293352 38.142125711584185 
21 210 11.134300140592101 0 0 44.558721857143134 33.58303383154592 32.99244504937783 26.512597143998136 18.012249718770853 37.712542289397085 34.78233607605374 47.18234868550629 
108 1080 9.414601991238133 0 0 27.192814467816284 25.602704735726313 29.451193541916954 15.962339005877466 12.088455575426257 38.384188428583066 16.295742422357545 37.953504148619146 
22 220 11.429718935399992 0 0 36.83828824852048 26.72334690390872 36.31044563655312 30.58301616554792 17.67250087383218 42.058648626264066 42.05348754971036 42.7230055696618 
109 1090 8.664312845404352 0 0 22.252603903915688 25.9341559969625 31.275447722887552 20.188718189157672 13.862586211690376 33.99936726593704 26.19811100882682 41.202812105164185 
23 230 11.528689207034123 0 0 37.92406717671226 26.758901394727907 36.16642521186976 26.138337150127477 19.895340696687157 48.48343331167474 45.09217370311728 40.45157964250128 
110 1100 7.901750430086673 0 0 22.604217240168307 29.199947686853594 34.272788637288734 18.709715082791426 10.936593370934752 33.55361845602792 29.678811251340203 45.0068293427974 
111 1110 6.995934096418599 0 0 21.873557203199624 30.075458848385708 34.95738972270877 18.867036955610004 9.624125672449594 32.9102679452781 27.296893575997903 45.25060134558457 
24 240 11.597410448520684 0 0 45.021013881241345 23.422938009002902 30.9418195302907 28.460138433176926 25.729514063763276 52.358334739275584 40.582208013723324 40.13405611620573 
112 1120 6.807307668036878 0 0 17.381346867992075 31.23113383377845 36.467688676733566 15.852045332936092 7.938629757457365 30.18839031180295 28.264214184889788 44.94978179414032 
25 250 10.140077440137786 0 0 40.22203647568825 28.02382347656423 31.955451613559795 26.810165367349512 23.83345210983248 36.14120213867282 38.29297160083665 41.0597689279285 
113 1130 7.264656451570217 0 0 14.55154953310328 28.969087969165106 34.66889915735044 13.940605909789028 4.370325674109932 28.882757526774903 27.729797550698994 46.41972793408398 
26 260 9.458350287449836 0 0 37.00154334371265 30.811421010271633 35.47575006834436 28.48026012990912 19.52818838729598 36.99336709202142 38.38185625734357 33.47700430028584 
114 1140 6.599405258403216 0 0 15.48362808956798 29.88592071921244 37.72158614297323 14.937851460435358 8.79600122296705 31.95389519977583 28.66964345748933 46.79234969578349 
27 270 10.094705669910134 0 0 33.94196052065738 29.611886723339296 34.46790653349902 25.624710905526765 21.95945168074852 26.253385545142038 27.159825732265855 40.049324021705225 
